"File created by members from ""Arma Team Play""                   Join our milsim Contact me on Steam : ",,,,,,,ClickBait,,,,,,,,,,,,,,,,,,
"Main Contributor: M.Miller, E.Cooper                                                                                                                                 ",,,,,,,DLC : Marksman : Green Text,,DLC : Helicopters : Blue Text,,,,,,,,,,,,,,,,
Contributors: Yosuf Ibrahim                                                                                                                                                                                        ,,,,,,,DLC : Apex : Red Text     ,,DLC: Jets: Pink text,,,,,,,,,,,,,,,,
CSAT Vehicles & Deployable,,,CSAT Units,,,NATO Vehicles & Deployable,,,NATO Units,,,GUER Vehicles & Deployable,,,GUER Units,,,EXPLOSIVES,,,Machine Guns,,,SMG,
Mi-290 Taru (Fuel)        ,O_Heli_Transport_04_fuel_F,,Ammo bearer,O_G_Soldier_A_F,,UH-80 Ghost Hawk (Sand)	,B_CTRG_Heli_Transport_01_sand_F,,Ammo bearer,B_G_Soldier_A_F,,I_APC_Wheeled_03_cannon_F,I_APC_Wheeled_03_cannon_F,,Ammo bearer,I_G_Soldier_A_F,,,,,,,,,
Mi-290 Taru (Medical)        ,O_Heli_Transport_04_medevac_F,,Officer,O_G_officer_F,,UH-80 Ghost Hawk (Tropic)	,B_CTRG_Heli_Transport_01_tropic_F,,Officer,B_G_officer_F,,Autonomous,,,Officer,I_G_officer_F,,,,,,,,,
Mi-290 Taru (Repair)        ,O_Heli_Transport_04_repair_F,,Riflemen Unarmed,O_G_Soldier_unarmed_F,,V-44 X Blackfish (Infantry Transport)	,B_T_VTOL_01_infantry_F,,Rifleman unarmed,B_G_Soldier_unarmed_F,,AR-2 Darter	,I_UAV_01_F,,Rifleman unarmed,I_G_Soldier_unarmed_F,,,,,,,,,
Mi-280 Taru (Black)	,O_Heli_Transport_04_black_F,,Survivor,O_G_Survivor_F,,V-44 X Blackfish (Vehicle Transport)	,B_T_VTOL_01_vehicle_F,,Survivor,B_G_Survivor_F,,K40 Ababil-3	,I_UAV_02_F,,Survivor,I_G_Survivor_F,,,,,,,,,
"Mi-280 Taru (Ammo, Black)	",O_Heli_Transport_04_ammo_black_F,,CSAT Men,,,V-44 X Blackfish (Armed)	,B_T_VTOL_01_armed_F	,,Kerry ,I_G_Story_Protagonist_F,,K40 Ababil-3 (CAS)	,I_UAV_02_CAS_F,,Sharpshooter,I_G_Sharpshooter_F,,,,,,,,,
"Mi-280 Taru (Bench, Black)	",O_Heli_Transport_04_bench_black_F,,Rifleman,O_Soldier_F,,V-44 X Blackfish (Infantry Transport) Blue,B_T_VTOL_01_infantry_blue_F,,Miller,I_G_Story_SF_Captain_F,,UGV Stomper	,I_UGV_01_F,,AAF,,,,,,,,,,
"Mi-280 Taru (Cargo, Black)	",O_Heli_Transport_04_box_black_F,,Officer,O_officer_F,,V-44 X Blackfish (Infantry Transport) Olive,B_T_VTOL_01_infantry_olive_F	,,Stavrou,I_G_resistanceLeader_F,,UGV Stomper RCWS	,I_UGV_01_rcws_F,,Rifleman,I_soldier_F,,,,,,,,,
"Mi-280 Taru (Transport, Black)	",O_Heli_Transport_04_covered_black_F,,Rifleman light,O_Soldier_lite_F,,V-44 X Blackfish (Armed) Blue        ,B_T_VTOL_01_armed_blue_F	,,Sharpshooter,B_G_Sharpshooter_F,,Car,,,Rifleman light,I_Soldier_lite_F,,,,,,,,,
"Mi-280 Taru (Fuel, Black)	",O_Heli_Transport_04_fuel_black_F,,Grenadier,O_Soldier_GL_F	,,V-44 X Blackfish (Armed) Olive    ,B_T_VTOL_01_armed_olive_F,,NATO men,,,Offroad,I_G_Offroad_01_F,,Ammo bearer,I_Soldier_A_F,,,,,,,,,
"Mi-280 Taru (Medical, Black)	",O_Heli_Transport_04_medevac_black_F,,Autorifleman,O_Soldier_AR_F,,F/A-181 Black Wasp II,B_Plane_Fighter_01_F,,Rifleman,B_Soldier_F,,Offroad (Armed)	,I_G_Offroad_01_armed_F,,Grenadier,I_Soldier_GL_F,,,,,,,,,
"Mi-280 Taru (Repair, Black)	",O_Heli_Transport_04_repair_black_F,,Squad leader,O_Soldier_SL_F,,F/A-181 Black Wasp II(Stealth),B_Plane_Fighter_01_Stealth_F,,Range master,B_RangeMaster_F,,Quad Bike	,I_Quadbike_01_F,,Autorifleman,I_Soldier_AR_F,,,,,,,,,
Y-32 Xi'an (Infantry Transport)	,O_T_VTOL_02_infantry_F,,Team leader,O_Soldier_TL_F,,Armored,,,Rifleman light,B_Soldier_lite_F,,Quad Bike	,I_G_Quadbike_01_F	,,Squad leader,I_Soldier_SL_F,,,,,,,,,
Y-32 Xi'an (Vehicle Transport)	,O_T_VTOL_02_vehicle_F,,Marksman,O_soldier_M_F,,IFV-6c Panther	,B_APC_Tracked_01_rcws_F,,Grenadier,B_Soldier_GL_F,,Strider,I_MRAP_03_F,,Team leader,I_Soldier_TL_F,,,,,,,,,
"Y-32 Xi'an (Infantry Transport, Hex)        ",O_T_VTOL_02_infantry_hex_F,,Rifleman AT,O_Soldier_LAT_F,,IFV-6a Cheetah	      ,B_APC_Tracked_01_AA_F,,Autorifleman,B_soldier_AR_F,,Strider HMG	,I_MRAP_03_hmg_F,,Marksman,I_Soldier_M_F,,,,,,,,,
"Y-32 Xi'an (Infantry Transport, GHex)        ",O_T_VTOL_02_infantry_ghex_F,,Combat life saver,O_medic_F,,M2A1 Slammer	,B_MBT_01_cannon_F,,Squad leader,B_Soldier_SL_F,,Strider GMG	,I_MRAP_03_gmg_F,,Rifleman AT,I_Soldier_LAT_F,,,,,,,,,
"Y-32 Xi'an (Infantry Transport, Grey)        ",O_T_VTOL_02_infantry_grey_F	,,Repair specialist,O_soldier_repair_F,,M4 Scorcher	,B_MBT_01_arty_F,,Team leader,B_Soldier_TL_F,,Zamak Transport (Covered)	,I_Truck_02_covered_F,,Missile specialist AT,I_Soldier_AT_F,,,,,,,,,
"Y-32 Xi'an (Vehicle Transport, Hex)        ",O_T_VTOL_02_vehicle_hex_F,,Explosive specialist,O_soldier_exp_F,,M5 Sandstorm MLRS	,B_MBT_01_mlrs_F,,Marksman,B_soldier_M_F,,Zamak Transport	,I_Truck_02_transport_F,,Missile specialist AA,I_Soldier_AA_F,,,,,,,,,
"Y-32 Xi'an (Vehicle Transport, GHex)        ",O_T_VTOL_02_vehicle_ghex_F,,Helicopter pilot,O_helipilot_F,,AMV-7 Marshall	,B_APC_Wheeled_01_cannon_F,,Rifleman AT,B_soldier_LAT_F,,Truck,I_G_Van_01_transport_F,,Combat life saver,I_medic_F,,,,,,,,,
"Y-32 Xi'an (Vehicle Transport, Grey)        ",O_T_VTOL_02_vehicle_grey_F,,Ammo bearer,O_Soldier_A_F,,M2A4 Slammer UP	,B_MBT_01_TUSK_F	,,Combat life saver,B_medic_F,,MB 4WD	,I_C_Offroad_02_unarmed_F,,Repair specialist,I_Soldier_repair_F,,,,,,,,,
To-201 Shikra,O_Plane_Fighter_02_F,,Missile specialist AT,O_Soldier_AT_F,,IFV-6a Cheetah	AA,B_T_APC_Tracked_01_AA_F,,Repair specialist,B_soldier_repair_F,,MB 4WD (Brown)	,I_C_Offroad_02_unarmed_brown_F,,Explosive specialist,I_Soldier_exp_F,,,,,FF,,,,
To-201 Shikra [Stealth],O_Plane_Fighter_02_Stealth_F,,Missile specialist AA,O_Soldier_AA_F,,IFV-6c Panther	RCWS,B_T_APC_Tracked_01_rcws_F,,Explosive specialist,B_soldier_exp_F,,MB 4WD (Olive),I_C_Offroad_02_unarmed_olive_F,,Engineer,I_engineer_F,,,,,,,,,
Armored,,,engineer,O_engineer_F,,AMV-7 Marshall,B_T_APC_Wheeled_01_cannon_F,,Helicopter pilot,B_Helipilot_F,,Truck,I_C_Van_01_transport_F,,Crewman,I_crew_F,,,,,,,,,
BTR-K Kamysh	,O_APC_Tracked_02_cannon_F,,Crewman,O_crew_F,,M4 Scorcher	,B_T_MBT_01_arty_F,,Ammor bearer,B_Soldier_A_F,,Truck (Brown)	,I_C_Van_01_transport_brown_F,,Helicopter pilot,I_helipilot_F,,,,,,,,,
ZSU-39 Tigris	,O_APC_Tracked_02_AA_F	,,Pilot,O_Pilot_F,,M5 Sandstorm MLRS	,B_T_MBT_01_mlrs_F,,Missile specialist AT,B_soldier_AT_F,,Truck (Olive)	,I_C_Van_01_transport_olive_F,,Pilot,I_pilot_F,,,,,,,,,
T-100 Varsuk	,O_MBT_02_cannon_F,,Helicopter crew,	O_helicrew_F,,M2A1 Slammer	,B_T_MBT_01_cannon_F,,Missile specialist AA,B_soldier_AA_F,,Boat,,,Helicopter crew,I_helicrew_F,,,,,,,,,
2S9 Sochor	,O_MBT_02_arty_F,,Paratrooper,O_soldier_PG_F,,M2A4 Slammer UP	,B_T_MBT_01_TUSK_F,,Engineer,B_engineer_F,,Speedboat Minigun	,I_Boat_Armed_01_minigun_F,,Officer,I_officer_F,,,,,,,,,
MSE-3 Marid	,O_APC_Wheeled_02_rcws_F,,UAV Operator,O_soldier_UAV_F,,Autonomous,,,Crewman,B_crew_F,,Assault Boat	,I_Boat_Transport_01_F,,Akhanteros,I_Story_Colonel_F,,,,,,,,,
BTR-K Kamysh	GHex,O_T_APC_Tracked_02_cannon_ghex_F,,Survivor,O_Survivor_F,,AR-2 Darter	,B_UAV_01_F,,Officer,B_officer_F,,Assault Boat	,I_G_Boat_Transport_01_F,,UAV oparator,I_soldier_UAV_F,,,,,,,,,
ZSU-39 Tigris GHex,O_T_APC_Tracked_02_AA_ghex_F,,Rifleman unarmed,O_Soldier_unarmed_F,,MQ-4A Greyhawk	,B_UAV_02_F,,Competitor,B_Competitor_F,,Assault Boat	,I_C_Boat_Transport_01_F,,Survivor,I_Survivor_F,,,,,,,,,
MSE-3 Marid GHex	,O_T_APC_Wheeled_02_rcws_ghex_F,,Asst. autorifleman,O_Soldier_AAR_F,,MQ-4A Greyhawk (CAS)	,B_UAV_02_CAS_F,,Pilot,B_Pilot_F,,RHIB,I_G_Boat_Transport_02_F,,Rifleman unarmed,I_Soldier_unarmed_F,,,,,,,,,
T-100 Varsuk GHex        ,O_T_MBT_02_cannon_ghex_F,,Asst. missile specialist AT,O_Soldier_AAT_F,,UGV Stomper	,B_UGV_01_F,,Helicopter crew,B_helicrew_F,,RHIB,I_C_Boat_Transport_02_F,,Asst. autorifleman,I_Soldier_AAR_F,,,,,,,,,
2S9 Sochor GHex       ,O_T_MBT_02_arty_ghex_F,,Asst. missile specialist AA,O_Soldier_AAA_F,,UGV Stomper RCWS	,B_UGV_01_rcws_F,,Pare trooper,B_soldier_PG_F,,SDV,I_SDV_01_F,,Asst. missile specialist AT,I_Soldier_AAT_F,,,,,,,,,
Autonomous,,,Gunner HMG,O_support_MG_F,,MQ-12 Falcon	,B_T_UAV_03_F,,UAV oparator,B_soldier_UAV_F,,Support,,,Asst. missile specialist AA,I_Soldier_AAA_F,,,,,,,,,
Tayran AR-2	,O_UAV_01_F,,Gunner GMG,O_support_GMG_F,,Car,,,Survivor,B_Survivor_F,,Offroad (Repair)	,I_G_Offroad_01_repair_F,,Gunner HMG,I_support_MG_F,,,,,,,,,
K40 Ababil-3	,O_UAV_02_F,,Gunner MK6,O_support_Mort_F,,Hunter,B_MRAP_01_F,,Rifleman unarmed,B_Soldier_unarmed_F,,Zamak Ammo	,I_Truck_02_ammo_F,,Gunner GMG,I_support_GMG_F,,,,,,,,,
K40 Ababil-3 (CAS)	,O_UAV_02_CAS_F,,Asst. gunner HMG/GMG,O_support_AMG_F,,Hunter GMG	,B_MRAP_01_gmg_F,,Asst. autorifleman,B_soldier_AAR_F,,Zamak Repair	,I_Truck_02_box_F	,,Gunner MK6,I_support_Mort_F,,,,,,,,,
UGV Saif	,O_UGV_01_F,,Asst. gunner MK6,O_support_AMort_F,,Hunter HMG	,B_MRAP_01_hmg_F,,Asst. missile specialiat AT,B_soldier_AAT_F,,Zamak Medical	,I_Truck_02_medical_F,,Asst. gunner HMG/GMG,I_support_AMG_F,,,,,,,,,
UGV Saif RCWS	,O_UGV_01_rcws_F,,Sharpshooter,O_Sharpshooter_F,,Offroad,B_G_Offroad_01_F,,Asst. missile specialiat AA,B_soldier_AAA_F,,Zamak Fuel	,I_Truck_02_fuel_F	,,Asst. gunner MK6,I_support_AMort_F,,,,,,,,,
UGV Saif GHex,O_T_UGV_01_ghex_F,,Heavy gunner,O_HeavyGunner_F,,Offroad (Armed)	,B_G_Offroad_01_armed_F,,Gunner HMG,B_support_MG_F,,Fuel Truck	,I_G_Van_01_fuel_F,,Special forces,,,,,,,,,,
UGV Saif RCWS GHex,O_T_UGV_01_rcws_ghex_F,,CSAT urban,,,Quad Bike	,B_Quadbike_01_F,,Gunner GMG,B_support_GMG_F,,Deployable,,,Assault diver,I_diver_F,,,,,,,,,
KH-3A Fenghuang	,O_T_UAV_04_CAS_F,,Rifleman,O_soldierU_F,,Quad Bike	,B_G_Quadbike_01_F,,Gunner MK6,B_support_Mort_F,,Mk30 HMG .50	,I_HMG_01_F,,Diver explosive specialist,I_diver_exp_F,,,,,,,,,
Car,,,Autorifleman,O_soldierU_AR_F,,HEMTT Transport	,B_Truck_01_transport_F,,Asst. gunner HMG-GMG,B_support_AMG_F,,Mk30 HMG .50 (Raised)	,I_HMG_01_high_F,,Diver team leader,I_diver_TL_F,,,,,,,,,
Ifrit,O_MRAP_02_F,,Asst. autorifleman,O_soldierU_AAR_F,,HEMTT Transport (Covered)	,B_Truck_01_covered_F,,Asst. gunner MK6,B_support_AMort_F,,Mk30A HMG .50	,I_HMG_01_A_F,,Spotter,I_Spotter_F,,,,,,,,,
Ifrit HMG	,O_MRAP_02_hmg_F	,,Rifleman AT,O_soldierU_LAT_F,,HEMTT,B_Truck_01_mover_F,,Sharpshooter,B_Sharpshooter_F	,,Mk32 GMG 20 mm	,I_GMG_01_F,,Sniper,I_Sniper_F,,,,,,,,,
Ifrit GMG	,O_MRAP_02_gmg_F,,Missile specialist AT,O_soldierU_AT_F,,HEMTT Box	,B_Truck_01_box_F,,Heavy gunner,B_HeavyGunner_F,,Mk32 GMG 20 mm (Raised)	,I_GMG_01_high_F,,Sniper lush,I_ghillie_lsh_F,,,,,,,,,
Offroad GHex,O_G_Offroad_01_F,,Asst. missile specialist AT,O_soldierU_AAT_F,,Truck,B_G_Van_01_transport_F,,Story,,,Mk32A GMG 20 mm	,I_GMG_01_A_F,,Sniper semi-arid,I_ghillie_sard_F,,,,,,,,,
Offroad (Armed) GHex        ,O_G_Offroad_01_armed_F,,Missile specialist AA,O_soldierU_AA_F,,Prowler (Armed)	,B_T_LSV_01_armed_F,,Miller,B_Story_SF_Captain_F,,Mk6 Mortar	,I_Mortar_01_F,,Sniper arid,I_ghillie_ard_F,,,,,,,,,
Quad Bike        ,O_Quadbike_01_F,,Asst. missile specialist AA,O_soldierU_AAA_F,,Prowler (Armed) CTRG  ,B_T_LSV_01_armed_CTRG_F,,Kerry,B_Story_Protagonist_F,,Mk6 Mortar	,I_G_Mortar_01_F,,Syndikat Paramilitary,,,,,,,,,,
Quad Bike	GHex,O_G_Quadbike_01_F,,Team leader,O_soldierU_TL_F,,Prowler (Unarmed)	,B_T_LSV_01_unarmed_F,,Novak,B_Story_Engineer_F,,Static Titan Launcher (AA) [AAF]	,I_static_AA_F,,soldier rifle,I_C_Soldier_Para_1_F,,,,,,,,,
Zamak Transport (Covered)	,O_Truck_02_covered_F,,Squad leader,O_SoldierU_SL_F,,Prowler (Unarmed) CTRG   ,B_T_LSV_01_unarmed_CTRG_F,,Grover,B_Story_Colonel_F,,Static Titan Launcher (AT) [AAF]	,I_static_AT_F,,enforcer rifle,I_C_Soldier_Para_2_F,,,,,,,,,
Zamak Transport	,O_Truck_02_transport_F,,Combat life saver,O_soldierU_medic_F,,Prowler (Armed)	,B_LSV_01_armed_F,,Larkin,B_Story_Pilot_F,,,,,Militiaman medikit,I_C_Soldier_Para_3_F,,,,,,,,,
Truck GHex,O_G_Van_01_transport_F,,Repair specialist,O_soldierU_repair_F,,Prowler (Unarmed)        ,B_LSV_01_unarmed_F,,Hutchison,B_Story_Tank_Commander_F,,,,,Opressor machine gun,I_C_Soldier_Para_4_F,,,,,,,,,
Tempest Transport	,O_Truck_03_transport_F,,Explosive specialist,O_soldierU_exp_F,,Prowler (Unarmed)	,B_CTRG_LSV_01_light_F,,Northgate,B_CTRG_soldier_GL_LAT_F,,,,,Specialist launcher,I_C_Soldier_Para_5_F,,,,,,,,,
Tempest Transport (Covered)	,O_Truck_03_covered_F,,Engineer,O_engineer_U_F,,Prowler (Armed) Black  ,B_LSV_01_armed_black_F,,Hardy,B_CTRG_soldier_engineer_exp_F,,,,,Raider UGL,I_C_Soldier_Para_6_F,,,,,,,,,
Tempest (Device)	,O_Truck_03_device_F,,Marksman,O_soldierU_M_F,,Prowler (Armed) Olive       ,B_LSV_01_armed_olive_F,,James,B_CTRG_soldier_M_medic_F,,,,,Deserter rifle,I_C_Soldier_Para_7_F,,,,,,,,,
Qilin (Armed)        ,O_T_LSV_02_armed_F,,Ammo bearer,O_soldierU_A_F,,Prowler (Armed) Sand       ,B_LSV_01_armed_sand_F,,McKay,B_CTRG_soldier_AR_A_F,,,,,Sabateur explosives,I_C_Soldier_Para_8_F,,,,,,,,,
Qilin (Armed) Viper       ,O_T_LSV_02_armed_viper_F,,Grenadier,O_SoldierU_GL_F,,Prowler (Unarmed) Black  ,B_LSV_01_unarmed_black_F,,O´Connor,B_CTRG_Sharphooter_F,,,,,Solomon maru,I_C_Soldier_Camo_F,,,,,,,,,
Qilin (Unarmed)	,O_T_LSV_02_unarmed_F,,Rifleman unarmed,O_SoldierU_unarmed_F,,Prowler (Unarmed) Olive       ,B_LSV_01_unarmed_olive_F,,Special forces,,,,,,Helicopter pilot,I_C_Helipilot_F	,,,,,,,,,
Qilin (Unarmed) Viper       ,O_T_LSV_02_unarmed_viper_F,,Sharpshooter,O_Urban_Sharpshooter_F,,Prowler (Unarmed) Sand       ,B_LSV_01_unarmed_sand_F,,Assault diver,B_diver_F,,,,,Rifleman unarmed,I_C_Soldier_base_unarmed_F,,,,,,,,,
Qilin (Armed)        ,O_LSV_02_armed_F,,Heavy Gunner,O_Urban_HeavyGunner_F,,Prowler (Armed) Black ,B_T_LSV_01_armed_black_F,,Diver team leader,B_diver_TL_F,,,,,Bandits,,,,,,,,,,
Qilin (Armed) Viper        ,O_LSV_02_armed_viper_F,,Story,,,Prowler (Armed) Olive  ,B_T_LSV_01_armed_olive_F,,Diver explosive specialist,B_diver_exp_F,,,,,snatcher medikit,I_C_Soldier_Bandit_1_F,,,,,,,,,
Qilin (Unarmed)	,O_LSV_02_unarmed_F,,Namdar,O_Story_Colonel_F,,Prowler (Armed) Sand       ,B_T_LSV_01_armed_sand_F,,Recon scout,	B_recon_F,,,,,Hireling launcher,I_C_Soldier_Bandit_2_F,,,,,,,,,
Qilin (Unarmed) Viper        ,O_LSV_02_unarmed_viper_F,,Attar,O_Story_CEO_F,,Prowler (Unarmed) Black  ,B_T_LSV_01_unarmed_black_F,,Recon scout AT,B_recon_LAT_F,,,,,Guard machine gun,I_C_Soldier_Bandit_3_F,,,,,,,,,
Qilin (Armed) Black      ,O_T_LSV_02_armed_black_F,,Special forces,,,Prowler (Unarmed) Olive       ,B_T_LSV_01_unarmed_olive_F,,Recon demo specialist,B_recon_exp_F,,,,,Watcher rifle,I_C_Soldier_Bandit_4_F,,,,,,,,,
Qilin (Armed) GreenHex       ,O_T_LSV_02_armed_ghex_F,,Assault diver,O_diver_F,,Prowler (Unarmed) Sand       ,B_T_LSV_01_unarmed_sand_F,,Recon paramedic,B_recon_medic_F,,,,,Scout rifle,I_C_Soldier_Bandit_5_F,,,,,,,,,
Qilin (Armed) Arid       ,O_T_LSV_02_armed_arid_F,,Diver team leader,O_diver_TL_F,,Hunter,B_T_MRAP_01_F,,Recon team leader,B_recon_TL_F,,,,,Smuggler UGL,I_C_Soldier_Bandit_6_F,,,,,,,,,
Qilin (Unarmed) Black        ,O_T_LSV_02_unarmed_black_F,,Diver explosive specialist,O_diver_exp_F	,,Hunter GMG	,B_T_MRAP_01_gmg_F,,Recon marksman,B_recon_M_F,,,,,Dealer rifle,I_C_Soldier_Bandit_7_F,,,,,,,,,
Qilin (Unarmed) GreenHex        ,O_T_LSV_02_unarmed_ghex_F,,Spotter,O_spotter_F,,Hunter HMG	,B_T_MRAP_01_hmg_F,,Recon JTAC,B_recon_JTAC_F,,,,,Thug mines,I_C_Soldier_Bandit_8_F,,,,,,,,,
Qilin (Unarmed) Arid        ,O_T_LSV_02_unarmed_arid_F,,Sniper,O_sniper_F,,Offroad,B_GEN_Offroad_01_gen_F,,Spotter,B_spotter_F,,,,,Pilot,I_C_Pilot_F,,,,,,,,,
Qilin (Armed) Black        ,O_LSV_02_armed_black_F,,Recon scout,O_recon_F,,Quad Bike	,B_T_Quadbike_01_F,,Sniper,B_sniper_F,,,,,,,,,,,,,,,
Qilin (Armed) GreenHex        ,O_LSV_02_armed_ghex_F,,Recon marksman,O_recon_M_F,,HEMTT,B_T_Truck_01_mover_F,,Sniper Lush,B_ghillie_lsh_F,,,,,,,,,,,,,,,
Qilin (Armed) Arid        ,O_LSV_02_armed_arid_F,,Recon scout AT,O_recon_LAT_F,,HEMTT Box	,B_T_Truck_01_box_F,,Sniper semi-arid,B_ghillie_sard_F,,,,,,,,,,,,,,,
Qilin (Unarmed) Black        ,O_LSV_02_unarmed_black_F,,Recon paramedic,O_recon_medic_F,,HEMTT Transport	,B_T_Truck_01_transport_F,,Sniper Arid,B_ghillie_ard_F,,,,,,,,,,,,,,,
Qilin (Unarmed) GreenHex       ,O_LSV_02_unarmed_ghex_F,,Recon demo specialist,O_recon_exp_F,,HEMTT Transport (Covered)	,B_T_Truck_01_covered_F,,Recon sharpshooter,B_Recon_Sharpshooter_F,,,,,,,,,,,,,,,
Qilin (Unarmed) Arid       ,O_LSV_02_unarmed_arid_F,,Recon JTAC,O_recon_JTAC_F,,Boat,,,Nato Pacific Men,,,,,,,,,,,,,,,,
Ifrit GreenHex       ,O_T_MRAP_02_ghex_F,,Recon team leader,O_recon_TL_F,,Speedboat Minigun	,B_Boat_Armed_01_minigun_F,,Ammo bearer,B_T_Soldier_A_F,,,,,,,,,,,,,,,
Ifrit HMG GreenHex        ,O_T_MRAP_02_hmg_ghex_F,,Sniper lush,O_ghillie_lsh_F,,Assault Boat	,B_Boat_Transport_01_F,,Ass.t autorifleman,B_T_Soldier_AAR_F,,,,,,,,,,,,,,,
Ifrit GMG GreenHex        ,O_T_MRAP_02_gmg_ghex_F,,Sniper semi-arid,O_ghillie_sard_F,,Rescue Boat	,B_Lifeboat,,Asst. gunner HMG/GMG,B_T_Support_AMG_F,,,,,,,,,,,,,,,
Quad Bike GreenHex        ,O_T_Quadbike_01_ghex_F,,Sniper arid,O_ghillie_ard_F,,Assault Boat	,B_G_Boat_Transport_01_F,,Asst. gunner MK6,B_T_Support_AMort_F,,,,,,,,,,,,,,,
Tempest Transport GreenHex        ,O_T_Truck_03_transport_ghex_F,,Recon pathfinder,O_Pathfinder_F,,Speedboat Minigun	,B_T_Boat_Armed_01_minigun_F,,Asst. missile specialist AA,B_T_Soldier_AAA_F,,,,,,,,,,,,,,,
